success,MonoProp Valve (12V),Data Recorder (12V) ,Data Recorder Xfer (12V) ,Software Defined Radio Max Power (9-13V),Software Defined Radio Min Power (9-13V),Star Cam Assy (12V),Focal Plane(12V),Frame Grabber (12V),Max Reg. Power
1,60,3,25,50,10,5,40,40,120
1,60.968,3,25,50,10,5,40,40,120
1,61.935,3,25,50,10,5,40,40,120
1,62.903,3,25,50,10,5,40,40,120
1,63.871,3,25,50,10,5,40,40,120
1,64.839,3,25,50,10,5,40,40,120
1,65.806,3,25,50,10,5,40,40,120
1,66.774,3,25,50,10,5,40,40,120
1,67.742,3,25,50,10,5,40,40,120
1,68.71,3,25,50,10,5,40,40,120
1,69.677,3,25,50,10,5,40,40,120
1,70.645,3,25,50,10,5,40,40,120
1,71.613,3,25,50,10,5,40,40,120
1,72.581,3,25,50,10,5,40,40,120
1,73.548,3,25,50,10,5,40,40,120
1,74.516,3,25,50,10,5,40,40,120
1,75.484,3,25,50,10,5,40,40,120
1,76.452,3,25,50,10,5,40,40,120
1,77.419,3,25,50,10,5,40,40,120
1,78.387,3,25,50,10,5,40,40,120
1,79.355,3,25,50,10,5,40,40,120
1,80.323,3,25,50,10,5,40,40,120
1,81.29,3,25,50,10,5,40,40,120
1,82.258,3,25,50,10,5,40,40,120
1,83.226,3,25,50,10,5,40,40,120
1,84.194,3,25,50,10,5,40,40,120
1,85.161,3,25,50,10,5,40,40,120
1,86.129,3,25,50,10,5,40,40,120
1,87.097,3,25,50,10,5,40,40,120
1,88.065,3,25,50,10,5,40,40,120
1,89.032,3,25,50,10,5,40,40,120
1,90,3,25,50,10,5,40,40,120
1,90.968,3,25,50,10,5,40,40,120
1,91.935,3,25,50,10,5,40,40,120
1,92.903,3,25,50,10,5,40,40,120
1,93.871,3,25,50,10,5,40,40,120
1,94.839,3,25,50,10,5,40,40,120
1,95.806,3,25,50,10,5,40,40,120
1,96.774,3,25,50,10,5,40,40,120
1,97.742,3,25,50,10,5,40,40,120
1,98.71,3,25,50,10,5,40,40,120
1,99.677,3,25,50,10,5,40,40,120
1,100.645,3,25,50,10,5,40,40,120
1,101.613,3,25,50,10,5,40,40,120
1,102.581,3,25,50,10,5,40,40,120.581
1,103.548,3,25,50,10,5,40,40,121.548
1,104.516,3,25,50,10,5,40,40,122.516
1,105.484,3,25,50,10,5,40,40,123.484
1,106.452,3,25,50,10,5,40,40,124.452
1,107.419,3,25,50,10,5,40,40,125.419
1,108.387,3,25,50,10,5,40,40,126.387
1,109.355,3,25,50,10,5,40,40,127.355
1,110.323,3,25,50,10,5,40,40,128.323
1,111.29,3,25,50,10,5,40,40,129.29
1,112.258,3,25,50,10,5,40,40,130.258
1,113.226,3,25,50,10,5,40,40,131.226
1,114.194,3,25,50,10,5,40,40,132.194
1,115.161,3,25,50,10,5,40,40,133.161
1,116.129,3,25,50,10,5,40,40,134.129
1,117.097,3,25,50,10,5,40,40,135.097
1,118.065,3,25,50,10,5,40,40,136.065
1,119.032,3,25,50,10,5,40,40,137.032
1,120,3,25,50,10,5,40,40,138
1,120,3.024,25,50,10,5,40,40,138.024
1,120,2.976,25,50,10,5,40,40,137.976
1,120,3.048,25,50,10,5,40,40,138.048
1,120,2.952,25,50,10,5,40,40,137.952
1,120,3.073,25,50,10,5,40,40,138.073
1,120,2.927,25,50,10,5,40,40,137.927
1,120,3.097,25,50,10,5,40,40,138.097
1,120,2.903,25,50,10,5,40,40,137.903
1,120,3.121,25,50,10,5,40,40,138.121
1,120,2.879,25,50,10,5,40,40,137.879
1,120,3.145,25,50,10,5,40,40,138.145
1,120,2.855,25,50,10,5,40,40,137.855
1,120,3.169,25,50,10,5,40,40,138.169
1,120,2.831,25,50,10,5,40,40,137.831
1,120,3.194,25,50,10,5,40,40,138.194
1,120,2.806,25,50,10,5,40,40,137.806
1,120,3.218,25,50,10,5,40,40,138.218
1,120,2.782,25,50,10,5,40,40,137.782
1,120,3.242,25,50,10,5,40,40,138.242
1,120,2.758,25,50,10,5,40,40,137.758
1,120,3.266,25,50,10,5,40,40,138.266
1,120,2.734,25,50,10,5,40,40,137.734
1,120,3.29,25,50,10,5,40,40,138.29
1,120,2.71,25,50,10,5,40,40,137.71
1,120,3.315,25,50,10,5,40,40,138.315
1,120,2.685,25,50,10,5,40,40,137.685
1,120,3.339,25,50,10,5,40,40,138.339
1,120,2.661,25,50,10,5,40,40,137.661
1,120,3.363,25,50,10,5,40,40,138.363
1,120,2.637,25,50,10,5,40,40,137.637
1,120,3.387,25,50,10,5,40,40,138.387
1,120,2.613,25,50,10,5,40,40,137.613
1,120,3.411,25,50,10,5,40,40,138.411
1,120,2.589,25,50,10,5,40,40,137.589
1,120,3.435,25,50,10,5,40,40,138.435
1,120,2.565,25,50,10,5,40,40,137.565
1,120,3.46,25,50,10,5,40,40,138.46
1,120,2.54,25,50,10,5,40,40,137.54
1,120,3.484,25,50,10,5,40,40,138.484
1,120,2.516,25,50,10,5,40,40,137.516
1,120,3.508,25,50,10,5,40,40,138.508
1,120,2.492,25,50,10,5,40,40,137.492
1,120,3.532,25,50,10,5,40,40,138.532
1,120,2.468,25,50,10,5,40,40,137.468
1,120,3.556,25,50,10,5,40,40,138.556
1,120,2.444,25,50,10,5,40,40,137.444
1,120,3.581,25,50,10,5,40,40,138.581
1,120,2.419,25,50,10,5,40,40,137.419
1,120,3.605,25,50,10,5,40,40,138.605
1,120,2.395,25,50,10,5,40,40,137.395
1,120,3.629,25,50,10,5,40,40,138.629
1,120,2.371,25,50,10,5,40,40,137.371
1,120,3.653,25,50,10,5,40,40,138.653
1,120,2.347,25,50,10,5,40,40,137.347
1,120,3.677,25,50,10,5,40,40,138.677
1,120,2.323,25,50,10,5,40,40,137.323
1,120,3.702,25,50,10,5,40,40,138.702
1,120,2.298,25,50,10,5,40,40,137.298
1,120,3.726,25,50,10,5,40,40,138.726
1,120,2.274,25,50,10,5,40,40,137.274
1,120,3.75,25,50,10,5,40,40,138.75
1,120,2.25,25,50,10,5,40,40,137.25
1,120,3.774,25,50,10,5,40,40,138.774
1,120,2.226,25,50,10,5,40,40,137.226
1,120,3.798,25,50,10,5,40,40,138.798
1,120,2.202,25,50,10,5,40,40,137.202
1,120,3.823,25,50,10,5,40,40,138.823
1,120,2.177,25,50,10,5,40,40,137.177
1,120,3.847,25,50,10,5,40,40,138.847
1,120,2.153,25,50,10,5,40,40,137.153
1,120,3.871,25,50,10,5,40,40,138.871
1,120,2.129,25,50,10,5,40,40,137.129
1,120,3.895,25,50,10,5,40,40,138.895
1,120,2.105,25,50,10,5,40,40,137.105
1,120,3.919,25,50,10,5,40,40,138.919
1,120,2.081,25,50,10,5,40,40,137.081
1,120,3.944,25,50,10,5,40,40,138.944
1,120,2.056,25,50,10,5,40,40,137.056
1,120,3.968,25,50,10,5,40,40,138.968
1,120,2.032,25,50,10,5,40,40,137.032
1,120,3.992,25,50,10,5,40,40,138.992
1,120,2.008,25,50,10,5,40,40,137.008
1,120,4.016,25,50,10,5,40,40,139.016
1,120,1.984,25,50,10,5,40,40,136.984
1,120,4.04,25,50,10,5,40,40,139.04
1,120,1.96,25,50,10,5,40,40,136.96
1,120,4.065,25,50,10,5,40,40,139.065
1,120,1.935,25,50,10,5,40,40,136.935
1,120,4.089,25,50,10,5,40,40,139.089
1,120,1.911,25,50,10,5,40,40,136.911
1,120,4.113,25,50,10,5,40,40,139.113
1,120,1.887,25,50,10,5,40,40,136.887
1,120,4.137,25,50,10,5,40,40,139.137
1,120,1.863,25,50,10,5,40,40,136.863
1,120,4.161,25,50,10,5,40,40,139.161
1,120,1.839,25,50,10,5,40,40,136.839
1,120,4.185,25,50,10,5,40,40,139.185
1,120,1.815,25,50,10,5,40,40,136.815
1,120,4.21,25,50,10,5,40,40,139.21
1,120,1.79,25,50,10,5,40,40,136.79
1,120,4.234,25,50,10,5,40,40,139.234
1,120,1.766,25,50,10,5,40,40,136.766
1,120,4.258,25,50,10,5,40,40,139.258
1,120,1.742,25,50,10,5,40,40,136.742
1,120,4.282,25,50,10,5,40,40,139.282
1,120,1.718,25,50,10,5,40,40,136.718
1,120,4.306,25,50,10,5,40,40,139.306
1,120,1.694,25,50,10,5,40,40,136.694
1,120,4.331,25,50,10,5,40,40,139.331
1,120,1.669,25,50,10,5,40,40,136.669
1,120,4.355,25,50,10,5,40,40,139.355
1,120,1.645,25,50,10,5,40,40,136.645
1,120,4.379,25,50,10,5,40,40,139.379
1,120,1.621,25,50,10,5,40,40,136.621
1,120,4.403,25,50,10,5,40,40,139.403
1,120,1.597,25,50,10,5,40,40,136.597
1,120,4.427,25,50,10,5,40,40,139.427
1,120,1.573,25,50,10,5,40,40,136.573
1,120,4.452,25,50,10,5,40,40,139.452
1,120,1.548,25,50,10,5,40,40,136.548
1,120,4.476,25,50,10,5,40,40,139.476
1,120,1.524,25,50,10,5,40,40,136.524
1,120,4.5,25,50,10,5,40,40,139.5
1,120,1.5,25,50,10,5,40,40,136.5
1,120,3,25.202,50,10,5,40,40,138
1,120,3,24.798,50,10,5,40,40,138
1,120,3,25.403,50,10,5,40,40,138
1,120,3,24.597,50,10,5,40,40,138
1,120,3,25.605,50,10,5,40,40,138
1,120,3,24.395,50,10,5,40,40,138
1,120,3,25.806,50,10,5,40,40,138
1,120,3,24.194,50,10,5,40,40,138
1,120,3,26.008,50,10,5,40,40,138
1,120,3,23.992,50,10,5,40,40,138
1,120,3,26.21,50,10,5,40,40,138
1,120,3,23.79,50,10,5,40,40,138
1,120,3,26.411,50,10,5,40,40,138
1,120,3,23.589,50,10,5,40,40,138
1,120,3,26.613,50,10,5,40,40,138
1,120,3,23.387,50,10,5,40,40,138
1,120,3,26.815,50,10,5,40,40,138
1,120,3,23.185,50,10,5,40,40,138
1,120,3,27.016,50,10,5,40,40,138
1,120,3,22.984,50,10,5,40,40,138
1,120,3,27.218,50,10,5,40,40,138
1,120,3,22.782,50,10,5,40,40,138
1,120,3,27.419,50,10,5,40,40,138
1,120,3,22.581,50,10,5,40,40,138
1,120,3,27.621,50,10,5,40,40,138
1,120,3,22.379,50,10,5,40,40,138
1,120,3,27.823,50,10,5,40,40,138
1,120,3,22.177,50,10,5,40,40,138
1,120,3,28.024,50,10,5,40,40,138
1,120,3,21.976,50,10,5,40,40,138
1,120,3,28.226,50,10,5,40,40,138
1,120,3,21.774,50,10,5,40,40,138
1,120,3,28.427,50,10,5,40,40,138
1,120,3,21.573,50,10,5,40,40,138
1,120,3,28.629,50,10,5,40,40,138
1,120,3,21.371,50,10,5,40,40,138
1,120,3,28.831,50,10,5,40,40,138
1,120,3,21.169,50,10,5,40,40,138
1,120,3,29.032,50,10,5,40,40,138
1,120,3,20.968,50,10,5,40,40,138
1,120,3,29.234,50,10,5,40,40,138
1,120,3,20.766,50,10,5,40,40,138
1,120,3,29.435,50,10,5,40,40,138
1,120,3,20.565,50,10,5,40,40,138
1,120,3,29.637,50,10,5,40,40,138
1,120,3,20.363,50,10,5,40,40,138
1,120,3,29.839,50,10,5,40,40,138
1,120,3,20.161,50,10,5,40,40,138
1,120,3,30.04,50,10,5,40,40,138
1,120,3,19.96,50,10,5,40,40,138
1,120,3,30.242,50,10,5,40,40,138
1,120,3,19.758,50,10,5,40,40,138
1,120,3,30.444,50,10,5,40,40,138
1,120,3,19.556,50,10,5,40,40,138
1,120,3,30.645,50,10,5,40,40,138
1,120,3,19.355,50,10,5,40,40,138
1,120,3,30.847,50,10,5,40,40,138
1,120,3,19.153,50,10,5,40,40,138
1,120,3,31.048,50,10,5,40,40,138
1,120,3,18.952,50,10,5,40,40,138
1,120,3,31.25,50,10,5,40,40,138
1,120,3,18.75,50,10,5,40,40,138
1,120,3,31.452,50,10,5,40,40,138
1,120,3,18.548,50,10,5,40,40,138
1,120,3,31.653,50,10,5,40,40,138
1,120,3,18.347,50,10,5,40,40,138
1,120,3,31.855,50,10,5,40,40,138
1,120,3,18.145,50,10,5,40,40,138
1,120,3,32.056,50,10,5,40,40,138
1,120,3,17.944,50,10,5,40,40,138
1,120,3,32.258,50,10,5,40,40,138
1,120,3,17.742,50,10,5,40,40,138
1,120,3,32.46,50,10,5,40,40,138
1,120,3,17.54,50,10,5,40,40,138
1,120,3,32.661,50,10,5,40,40,138
1,120,3,17.339,50,10,5,40,40,138
1,120,3,32.863,50,10,5,40,40,138
1,120,3,17.137,50,10,5,40,40,138
1,120,3,33.065,50,10,5,40,40,138
1,120,3,16.935,50,10,5,40,40,138
1,120,3,33.266,50,10,5,40,40,138
1,120,3,16.734,50,10,5,40,40,138
1,120,3,33.468,50,10,5,40,40,138
1,120,3,16.532,50,10,5,40,40,138
1,120,3,33.669,50,10,5,40,40,138
1,120,3,16.331,50,10,5,40,40,138
1,120,3,33.871,50,10,5,40,40,138
1,120,3,16.129,50,10,5,40,40,138
1,120,3,34.073,50,10,5,40,40,138
1,120,3,15.927,50,10,5,40,40,138
1,120,3,34.274,50,10,5,40,40,138
1,120,3,15.726,50,10,5,40,40,138
1,120,3,34.476,50,10,5,40,40,138
1,120,3,15.524,50,10,5,40,40,138
1,120,3,34.677,50,10,5,40,40,138
1,120,3,15.323,50,10,5,40,40,138
1,120,3,34.879,50,10,5,40,40,138
1,120,3,15.121,50,10,5,40,40,138
1,120,3,35.081,50,10,5,40,40,138
1,120,3,14.919,50,10,5,40,40,138
1,120,3,35.282,50,10,5,40,40,138
1,120,3,14.718,50,10,5,40,40,138
1,120,3,35.484,50,10,5,40,40,138
1,120,3,14.516,50,10,5,40,40,138
1,120,3,35.685,50,10,5,40,40,138
1,120,3,14.315,50,10,5,40,40,138
1,120,3,35.887,50,10,5,40,40,138
1,120,3,14.113,50,10,5,40,40,138
1,120,3,36.089,50,10,5,40,40,138
1,120,3,13.911,50,10,5,40,40,138
1,120,3,36.29,50,10,5,40,40,138
1,120,3,13.71,50,10,5,40,40,138
1,120,3,36.492,50,10,5,40,40,138
1,120,3,13.508,50,10,5,40,40,138
1,120,3,36.694,50,10,5,40,40,138
1,120,3,13.306,50,10,5,40,40,138
1,120,3,36.895,50,10,5,40,40,138
1,120,3,13.105,50,10,5,40,40,138
1,120,3,37.097,50,10,5,40,40,138
1,120,3,12.903,50,10,5,40,40,138
1,120,3,37.298,50,10,5,40,40,138
1,120,3,12.702,50,10,5,40,40,138
1,120,3,37.5,50,10,5,40,40,138
1,120,3,12.5,50,10,5,40,40,138
1,120,3,25,50.403,10,5,40,40,138
1,120,3,25,49.597,10,5,40,40,138
1,120,3,25,50.806,10,5,40,40,138
1,120,3,25,49.194,10,5,40,40,138
1,120,3,25,51.21,10,5,40,40,138
1,120,3,25,48.79,10,5,40,40,138
1,120,3,25,51.613,10,5,40,40,138
1,120,3,25,48.387,10,5,40,40,138
1,120,3,25,52.016,10,5,40,40,138
1,120,3,25,47.984,10,5,40,40,138
1,120,3,25,52.419,10,5,40,40,138
1,120,3,25,47.581,10,5,40,40,138
1,120,3,25,52.823,10,5,40,40,138
1,120,3,25,47.177,10,5,40,40,138
1,120,3,25,53.226,10,5,40,40,138
1,120,3,25,46.774,10,5,40,40,138
1,120,3,25,53.629,10,5,40,40,138
1,120,3,25,46.371,10,5,40,40,138
1,120,3,25,54.032,10,5,40,40,138
1,120,3,25,45.968,10,5,40,40,138
1,120,3,25,54.435,10,5,40,40,138
1,120,3,25,45.565,10,5,40,40,138
1,120,3,25,54.839,10,5,40,40,138
1,120,3,25,45.161,10,5,40,40,138
1,120,3,25,55.242,10,5,40,40,138
1,120,3,25,44.758,10,5,40,40,138
1,120,3,25,55.645,10,5,40,40,138
1,120,3,25,44.355,10,5,40,40,138
1,120,3,25,56.048,10,5,40,40,138
1,120,3,25,43.952,10,5,40,40,138
1,120,3,25,56.452,10,5,40,40,138
1,120,3,25,43.548,10,5,40,40,138
1,120,3,25,56.855,10,5,40,40,138
1,120,3,25,43.145,10,5,40,40,138
1,120,3,25,57.258,10,5,40,40,138
1,120,3,25,42.742,10,5,40,40,138
1,120,3,25,57.661,10,5,40,40,138
1,120,3,25,42.339,10,5,40,40,138
1,120,3,25,58.065,10,5,40,40,138
1,120,3,25,41.935,10,5,40,40,138
1,120,3,25,58.468,10,5,40,40,138
1,120,3,25,41.532,10,5,40,40,138
1,120,3,25,58.871,10,5,40,40,138
1,120,3,25,41.129,10,5,40,40,138
1,120,3,25,59.274,10,5,40,40,138
1,120,3,25,40.726,10,5,40,40,138
1,120,3,25,59.677,10,5,40,40,138
1,120,3,25,40.323,10,5,40,40,138
1,120,3,25,60.081,10,5,40,40,138
1,120,3,25,39.919,10,5,40,40,138
1,120,3,25,60.484,10,5,40,40,138
1,120,3,25,39.516,10,5,40,40,138
1,120,3,25,60.887,10,5,40,40,138
1,120,3,25,39.113,10,5,40,40,138
1,120,3,25,61.29,10,5,40,40,138
1,120,3,25,38.71,10,5,40,40,138
1,120,3,25,61.694,10,5,40,40,138
1,120,3,25,38.306,10,5,40,40,138
1,120,3,25,62.097,10,5,40,40,138
1,120,3,25,37.903,10,5,40,40,138
1,120,3,25,62.5,10,5,40,40,138
1,120,3,25,37.5,10,5,40,40,138
1,120,3,25,62.903,10,5,40,40,138
1,120,3,25,37.097,10,5,40,40,138
1,120,3,25,63.306,10,5,40,40,138
1,120,3,25,36.694,10,5,40,40,138
1,120,3,25,63.71,10,5,40,40,138
1,120,3,25,36.29,10,5,40,40,138
1,120,3,25,64.113,10,5,40,40,138
1,120,3,25,35.887,10,5,40,40,138
1,120,3,25,64.516,10,5,40,40,138
1,120,3,25,35.484,10,5,40,40,138
1,120,3,25,64.919,10,5,40,40,138
1,120,3,25,35.081,10,5,40,40,138
1,120,3,25,65.323,10,5,40,40,138
1,120,3,25,34.677,10,5,40,40,138
1,120,3,25,65.726,10,5,40,40,138
1,120,3,25,34.274,10,5,40,40,138
1,120,3,25,66.129,10,5,40,40,138
1,120,3,25,33.871,10,5,40,40,138
1,120,3,25,66.532,10,5,40,40,138
1,120,3,25,33.468,10,5,40,40,138
1,120,3,25,66.935,10,5,40,40,138
1,120,3,25,33.065,10,5,40,40,138
1,120,3,25,67.339,10,5,40,40,138
1,120,3,25,32.661,10,5,40,40,138
1,120,3,25,67.742,10,5,40,40,138
1,120,3,25,32.258,10,5,40,40,138
1,120,3,25,68.145,10,5,40,40,138
1,120,3,25,31.855,10,5,40,40,138
1,120,3,25,68.548,10,5,40,40,138
1,120,3,25,31.452,10,5,40,40,138
1,120,3,25,68.952,10,5,40,40,138
1,120,3,25,31.048,10,5,40,40,138
1,120,3,25,69.355,10,5,40,40,138
1,120,3,25,30.645,10,5,40,40,138
1,120,3,25,69.758,10,5,40,40,138
1,120,3,25,30.242,10,5,40,40,138
1,120,3,25,70.161,10,5,40,40,138
1,120,3,25,29.839,10,5,40,40,138
1,120,3,25,70.565,10,5,40,40,138
1,120,3,25,29.435,10,5,40,40,138
1,120,3,25,70.968,10,5,40,40,138
1,120,3,25,29.032,10,5,40,40,138
1,120,3,25,71.371,10,5,40,40,138
1,120,3,25,28.629,10,5,40,40,138
1,120,3,25,71.774,10,5,40,40,138
1,120,3,25,28.226,10,5,40,40,138
1,120,3,25,72.177,10,5,40,40,138
1,120,3,25,27.823,10,5,40,40,138
1,120,3,25,72.581,10,5,40,40,138
1,120,3,25,27.419,10,5,40,40,138
1,120,3,25,72.984,10,5,40,40,138
1,120,3,25,27.016,10,5,40,40,138
1,120,3,25,73.387,10,5,40,40,138
1,120,3,25,26.613,10,5,40,40,138
1,120,3,25,73.79,10,5,40,40,138
1,120,3,25,26.21,10,5,40,40,138
1,120,3,25,74.194,10,5,40,40,138
1,120,3,25,25.806,10,5,40,40,138
1,120,3,25,74.597,10,5,40,40,138
1,120,3,25,25.403,10,5,40,40,138
1,120,3,25,75,10,5,40,40,138
1,120,3,25,25,10,5,40,40,138
1,120,3,25,50,10.081,5,40,40,138.081
1,120,3,25,50,9.919,5,40,40,137.919
1,120,3,25,50,10.161,5,40,40,138.161
1,120,3,25,50,9.839,5,40,40,137.839
1,120,3,25,50,10.242,5,40,40,138.242
1,120,3,25,50,9.758,5,40,40,137.758
1,120,3,25,50,10.323,5,40,40,138.323
1,120,3,25,50,9.677,5,40,40,137.677
1,120,3,25,50,10.403,5,40,40,138.403
1,120,3,25,50,9.597,5,40,40,137.597
1,120,3,25,50,10.484,5,40,40,138.484
1,120,3,25,50,9.516,5,40,40,137.516
1,120,3,25,50,10.565,5,40,40,138.565
1,120,3,25,50,9.435,5,40,40,137.435
1,120,3,25,50,10.645,5,40,40,138.645
1,120,3,25,50,9.355,5,40,40,137.355
1,120,3,25,50,10.726,5,40,40,138.726
1,120,3,25,50,9.274,5,40,40,137.274
1,120,3,25,50,10.806,5,40,40,138.806
1,120,3,25,50,9.194,5,40,40,137.194
1,120,3,25,50,10.887,5,40,40,138.887
1,120,3,25,50,9.113,5,40,40,137.113
1,120,3,25,50,10.968,5,40,40,138.968
1,120,3,25,50,9.032,5,40,40,137.032
1,120,3,25,50,11.048,5,40,40,139.048
1,120,3,25,50,8.952,5,40,40,136.952
1,120,3,25,50,11.129,5,40,40,139.129
1,120,3,25,50,8.871,5,40,40,136.871
1,120,3,25,50,11.21,5,40,40,139.21
1,120,3,25,50,8.79,5,40,40,136.79
1,120,3,25,50,11.29,5,40,40,139.29
1,120,3,25,50,8.71,5,40,40,136.71
1,120,3,25,50,11.371,5,40,40,139.371
1,120,3,25,50,8.629,5,40,40,136.629
1,120,3,25,50,11.452,5,40,40,139.452
1,120,3,25,50,8.548,5,40,40,136.548
1,120,3,25,50,11.532,5,40,40,139.532
1,120,3,25,50,8.468,5,40,40,136.468
1,120,3,25,50,11.613,5,40,40,139.613
1,120,3,25,50,8.387,5,40,40,136.387
1,120,3,25,50,11.694,5,40,40,139.694
1,120,3,25,50,8.306,5,40,40,136.306
1,120,3,25,50,11.774,5,40,40,139.774
1,120,3,25,50,8.226,5,40,40,136.226
1,120,3,25,50,11.855,5,40,40,139.855
1,120,3,25,50,8.145,5,40,40,136.145
1,120,3,25,50,11.935,5,40,40,139.935
1,120,3,25,50,8.065,5,40,40,136.065
1,120,3,25,50,12.016,5,40,40,140.016
1,120,3,25,50,7.984,5,40,40,135.984
1,120,3,25,50,12.097,5,40,40,140.097
1,120,3,25,50,7.903,5,40,40,135.903
1,120,3,25,50,12.177,5,40,40,140.177
1,120,3,25,50,7.823,5,40,40,135.823
1,120,3,25,50,12.258,5,40,40,140.258
1,120,3,25,50,7.742,5,40,40,135.742
1,120,3,25,50,12.339,5,40,40,140.339
1,120,3,25,50,7.661,5,40,40,135.661
1,120,3,25,50,12.419,5,40,40,140.419
1,120,3,25,50,7.581,5,40,40,135.581
1,120,3,25,50,12.5,5,40,40,140.5
