Time,C1run1,C1run2,C1run3,C1run4,C1run5,C1run6,C1run7,C1run8,C1run9,C1run10
1,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024,3.024
2,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976
3,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048,3.048
4,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952
5,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073
6,2.927,2.927,2.927,2.927,2.927,2.927,8,2.927,2.927,2.927
7,3.097,3.097,3.097,3.097,3.097,3.097,3.097,3.097,3.097,3.097
8,2.903,2.903,2.903,2.903,2.903,2.903,2.903,2.903,2.903,2.903
9,3.121,3.121,3.121,3.121,3.121,3.121,3.121,3.121,8,3.121
10,2.879,2.879,2.879,2.879,8,2.879,2.879,2.879,2.879,2.879
11,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145
12,2.855,2.855,2.855,2.855,2.855,2.855,8,2.855,2.855,2.855
13,3.169,6,3.169,3.169,3.169,3.169,3.169,3.169,3.169,3.169
14,2.831,2.831,2.831,2.831,2.831,2.831,2.831,2.831,2.831,8
15,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194
16,2.806,2.806,2.806,2.806,2.806,2.806,2.806,2.806,2.806,2.806
17,3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218
18,2.782,5,5,5,5,5,5,5,5,5
19,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242
20,2.758,2.758,2.758,8,2.758,2.758,2.758,2.758,2.758,2.758
21,3.266,3.266,3.266,3.266,3.266,3.266,3.266,3.266,3.266,3.266
22,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734
23,3.29,6,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
24,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
25,3.315,3.315,3.315,3.315,8,3.315,8,3.315,3.315,3.315
26,2.685,2.685,2.685,2.685,2.685,2.685,2.685,2.685,2.685,2.685
27,3.339,5,5,5,5,5,5,5,5,5
28,2.661,2.661,2.661,2.661,2.661,2.661,2.661,2.661,2.661,2.661
29,3.363,3.363,3.363,3.363,3.363,3.363,3.363,3.363,3.363,3.363
30,2.637,2.637,2.637,8,2.637,2.637,2.637,2.637,2.637,2.637
31,3.387,3.387,3.387,3.387,3.387,3.387,3.387,3.387,3.387,3.387
32,2.613,8,2.613,2.613,2.613,2.613,2.613,2.613,2.613,2.613
33,3.411,3.411,3.411,3.411,3.411,3.411,3.411,3.411,3.411,3.411
34,2.589,2.589,2.589,2.589,2.589,2.589,2.589,2.589,2.589,2.589
35,3.435,3.435,3.435,3.435,3.435,3.435,3.435,3.435,3.435,3.435
36,2.565,2.565,2.565,2.565,2.565,2.565,2.565,2.565,2.565,2.565
37,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
38,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54
39,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484,3.484
40,2.516,2.516,2.516,2.516,2.516,2.516,2.516,2.516,2.516,2.516
41,3.508,3.508,3.508,3.508,3.508,3.508,3.508,3.508,3.508,3.508
42,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492
43,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532,3.532
44,2.468,2.468,2.468,2.468,2.468,2.468,2.468,2.468,2.468,2.468
45,3.556,3.556,3.556,3.556,3.556,3.556,3.556,3.556,3.556,3.556
46,2.444,2.444,2.444,2.444,2.444,2.444,2.444,2.444,2.444,2.444
47,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581,3.581
48,2.419,2.419,2.419,2.419,2.419,2.419,2.419,2.419,2.419,2.419
49,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605
50,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395,2.395
51,3.629,3.629,3.629,3.629,3.629,3.629,3.629,3.629,3.629,3.629
52,2.371,2.371,2.371,2.371,2.371,2.371,2.371,2.371,2.371,2.371
53,3.653,3.653,3.653,3.653,3.653,3.653,3.653,3.653,3.653,3.653
54,2.347,2.347,2.347,2.347,2.347,2.347,2.347,2.347,2.347,2.347
55,3.677,3.677,3.677,3.677,3.677,3.677,3.677,3.677,3.677,3.677
56,2.323,2.323,2.323,2.323,2.323,2.323,2.323,2.323,2.323,2.323
57,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702
58,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298
59,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726
60,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274
61,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
62,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
63,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774
64,2.226,5,5,5,5,5,5,5,5,5
65,3.798,3.798,3.798,3.798,3.798,3.798,3.798,3.798,3.798,3.798
66,2.202,2.202,2.202,2.202,2.202,2.202,2.202,2.202,2.202,2.202
67,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823
68,2.177,2.177,2.177,2.177,2.177,2.177,2.177,2.177,2.177,2.177
69,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847
70,2.153,2.153,2.153,2.153,2.153,2.153,2.153,2.153,2.153,2.153
71,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871
72,2.129,2.129,2.129,2.129,2.129,2.129,2.129,2.129,2.129,2.129
73,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895
74,2.105,2.105,2.105,2.105,2.105,2.105,2.105,2.105,2.105,2.105
75,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919
76,2.081,2.081,2.081,2.081,2.081,2.081,2.081,2.081,2.081,2.081
77,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944
78,2.056,2.056,2.056,2.056,2.056,2.056,2.056,2.056,2.056,2.056
79,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968
80,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032
81,3.992,3.992,3.992,3.992,3.992,3.992,3.992,3.992,3.992,3.992
82,2.008,2.008,2.008,2.008,2.008,2.008,2.008,2.008,2.008,2.008
83,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016
84,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984
85,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04
86,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96
87,4.065,4.065,4.065,4.065,4.065,4.065,4.065,4.065,4.065,4.065
88,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935
89,4.089,4.089,4.089,4.089,4.089,4.089,4.089,4.089,4.089,4.089
90,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911
91,4.113,4.113,4.113,4.113,4.113,4.113,4.113,4.113,4.113,4.113
92,1.887,1.887,1.887,1.887,1.887,1.887,1.887,1.887,1.887,1.887
93,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137
94,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863
95,4.161,4.161,4.161,4.161,4.161,4.161,4.161,4.161,4.161,4.161
96,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839
97,4.185,4.185,4.185,4.185,4.185,4.185,4.185,4.185,4.185,4.185
98,1.815,1.815,1.815,1.815,1.815,1.815,1.815,1.815,1.815,1.815
99,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21
100,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
101,4.234,4.234,4.234,4.234,4.234,4.234,4.234,4.234,4.234,4.234
102,1.766,1.766,1.766,1.766,1.766,1.766,1.766,1.766,1.766,1.766
103,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258
104,1.742,1.742,1.742,1.742,1.742,1.742,1.742,1.742,1.742,1.742
105,4.282,4.282,4.282,4.282,4.282,4.282,4.282,4.282,4.282,4.282
106,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718
107,4.306,4.306,4.306,4.306,4.306,4.306,4.306,4.306,4.306,4.306
108,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694
109,4.331,4.331,4.331,4.331,4.331,4.331,4.331,4.331,4.331,4.331
110,1.669,1.669,1.669,1.669,1.669,1.669,1.669,1.669,1.669,1.669
111,4.355,4.355,4.355,4.355,4.355,4.355,4.355,4.355,4.355,4.355
112,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645
113,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379
114,1.621,1.621,1.621,1.621,1.621,1.621,1.621,1.621,1.621,1.621
115,4.403,4.403,4.403,4.403,4.403,4.403,4.403,4.403,4.403,4.403
116,1.597,1.597,1.597,1.597,1.597,1.597,1.597,1.597,1.597,1.597
117,4.427,4.427,4.427,4.427,4.427,4.427,4.427,4.427,4.427,4.427
118,1.573,1.573,1.573,1.573,1.573,1.573,1.573,1.573,1.573,1.573
119,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452,4.452
120,1.548,1.548,1.548,1.548,1.548,1.548,1.548,1.548,1.548,1.548
121,4.476,4.476,4.476,4.476,4.476,4.476,4.476,4.476,4.476,4.476
122,1.524,1.524,1.524,1.524,1.524,1.524,1.524,1.524,1.524,1.524
123,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
124,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
