Data Recorder (12V) ,Data Recorder Xfer (12V) ,Software Defined Radio Max Power (9-13V),Software Defined Radio Min Power (9-13V),Star Cam Assy (12V),MonoProp Valve (12V),Focal Plane(12V),Frame Grabber (12V),Max Reg. Power
3,25,50,10,5,101.613,40,40,120
3,25,50,10,5,100.645,40,40,120
3,25,50,10,5,99.677,40,40,120
3,25,50,10,5,98.71,40,40,120
3,25,50,10,5,97.742,40,40,120
3,25,50,10,5,96.774,40,40,120
3,25,50,10,5,95.806,40,40,120
3,25,50,10,5,94.839,40,40,120
3,25,50,10,5,93.871,40,40,120
3,25,50,10,5,92.903,40,40,120
3,25,50,10,5,91.935,40,40,120
3,25,50,10,5,90.968,40,40,120
3,25,50,10,5,90,40,40,120
3,25,50,10,5,89.032,40,40,120
3,25,50,10,5,88.065,40,40,120
3,25,50,10,5,87.097,40,40,120
3,25,50,10,5,86.129,40,40,120
3,25,50,10,5,85.161,40,40,120
3,25,50,10,5,84.194,40,40,120
3,25,50,10,5,83.226,40,40,120
3,25,50,10,5,82.258,40,40,120
3,25,50,10,5,81.29,40,40,120
3,25,50,10,5,80.323,40,40,120
3,25,50,10,5,79.355,40,40,120
3,25,50,10,5,78.387,40,40,120
3,25,50,10,5,77.419,40,40,120
3,25,50,10,5,76.452,40,40,120
3,25,50,10,5,75.484,40,40,120
3,25,50,10,5,74.516,40,40,120
3,25,50,10,5,73.548,40,40,120
3,25,50,10,5,72.581,40,40,120
3,25,50,10,5,71.613,40,40,120
3,25,50,10,5,70.645,40,40,120
3,25,50,10,5,69.677,40,40,120
3,25,50,10,5,68.71,40,40,120
3,25,50,10,5,67.742,40,40,120
3,25,50,10,5,66.774,40,40,120
3,25,50,10,5,65.806,40,40,120
3,25,50,10,5,64.839,40,40,120
3,25,50,10,5,63.871,40,40,120
3,25,50,10,5,62.903,40,40,120
3,25,50,10,5,61.935,40,40,120
3,25,50,10,5,60.968,40,40,120
3,25,50,10,5,60,40,40,120
3,25,50,10,5,102.581,40,40,120.581
3,25,50,10,5,103.548,40,40,121.548
3,25,50,10,5,104.516,40,40,122.516
3,25,50,10,5,105.484,40,40,123.484
3,25,50,10,5,106.452,40,40,124.452
3,25,50,10,5,107.419,40,40,125.419
3,25,50,10,5,108.387,40,40,126.387
3,25,50,10,5,109.355,40,40,127.355
3,25,50,10,5,110.323,40,40,128.323
3,25,50,10,5,111.29,40,40,129.29
3,25,50,10,5,112.258,40,40,130.258
3,25,50,10,5,113.226,40,40,131.226
3,25,50,10,5,114.194,40,40,132.194
3,25,50,5,5,120,40,40,133
3,25,50,5.081,5,120,40,40,133.081
3,25,50,5.161,5,120,40,40,133.161
3,25,50,10,5,115.161,40,40,133.161
3,25,50,5.242,5,120,40,40,133.242
3,25,50,5.323,5,120,40,40,133.323
3,25,50,5.403,5,120,40,40,133.403
3,25,50,5.484,5,120,40,40,133.484
3,25,50,5.565,5,120,40,40,133.565
3,25,50,5.645,5,120,40,40,133.645
3,25,50,5.726,5,120,40,40,133.726
3,25,50,5.806,5,120,40,40,133.806
3,25,50,5.887,5,120,40,40,133.887
3,25,50,5.968,5,120,40,40,133.968
3,25,50,6.048,5,120,40,40,134.048
3,25,50,6.129,5,120,40,40,134.129
3,25,50,10,5,116.129,40,40,134.129
3,25,50,6.21,5,120,40,40,134.21
3,25,50,6.29,5,120,40,40,134.29
3,25,50,6.371,5,120,40,40,134.371
3,25,50,6.452,5,120,40,40,134.452
3,25,50,6.532,5,120,40,40,134.532
3,25,50,6.613,5,120,40,40,134.613
3,25,50,6.694,5,120,40,40,134.694
3,25,50,6.774,5,120,40,40,134.774
3,25,50,6.855,5,120,40,40,134.855
3,25,50,6.935,5,120,40,40,134.935
3,25,50,7.016,5,120,40,40,135.016
3,25,50,7.097,5,120,40,40,135.097
3,25,50,10,5,117.097,40,40,135.097
3,25,50,7.177,5,120,40,40,135.177
3,25,50,7.258,5,120,40,40,135.258
3,25,50,7.339,5,120,40,40,135.339
3,25,50,7.419,5,120,40,40,135.419
3,25,50,7.5,5,120,40,40,135.5
3,25,50,10,2.5,120,40,40,135.5
3,25,50,10,2.54,120,40,40,135.54
3,25,50,7.581,5,120,40,40,135.581
3,25,50,10,2.581,120,40,40,135.581
3,25,50,10,2.621,120,40,40,135.621
3,25,50,7.661,5,120,40,40,135.661
3,25,50,10,2.661,120,40,40,135.661
3,25,50,10,2.702,120,40,40,135.702
3,25,50,7.742,5,120,40,40,135.742
3,25,50,10,2.742,120,40,40,135.742
3,25,50,10,2.782,120,40,40,135.782
3,25,50,7.823,5,120,40,40,135.823
3,25,50,10,2.823,120,40,40,135.823
3,25,50,10,2.863,120,40,40,135.863
3,25,50,7.903,5,120,40,40,135.903
3,25,50,10,2.903,120,40,40,135.903
3,25,50,10,2.944,120,40,40,135.944
3,25,50,7.984,5,120,40,40,135.984
3,25,50,10,2.984,120,40,40,135.984
3,25,50,10,3.024,120,40,40,136.024
3,25,50,8.065,5,120,40,40,136.065
3,25,50,10,3.065,120,40,40,136.065
3,25,50,10,5,118.065,40,40,136.065
3,25,50,10,3.105,120,40,40,136.105
3,25,50,8.145,5,120,40,40,136.145
3,25,50,10,3.145,120,40,40,136.145
3,25,50,10,3.185,120,40,40,136.185
3,25,50,8.226,5,120,40,40,136.226
3,25,50,10,3.226,120,40,40,136.226
3,25,50,10,3.266,120,40,40,136.266
3,25,50,8.306,5,120,40,40,136.306
3,25,50,10,3.306,120,40,40,136.306
3,25,50,10,3.347,120,40,40,136.347
3,25,50,8.387,5,120,40,40,136.387
3,25,50,10,3.387,120,40,40,136.387
3,25,50,10,3.427,120,40,40,136.427
3,25,50,8.468,5,120,40,40,136.468
3,25,50,10,3.468,120,40,40,136.468
1.5,25,50,10,5,120,40,40,136.5
3,25,50,10,3.508,120,40,40,136.508
1.524,25,50,10,5,120,40,40,136.524
1.548,25,50,10,5,120,40,40,136.548
3,25,50,8.548,5,120,40,40,136.548
3,25,50,10,3.548,120,40,40,136.548
1.573,25,50,10,5,120,40,40,136.573
3,25,50,10,3.589,120,40,40,136.589
1.597,25,50,10,5,120,40,40,136.597
1.621,25,50,10,5,120,40,40,136.621
3,25,50,8.629,5,120,40,40,136.629
3,25,50,10,3.629,120,40,40,136.629
1.645,25,50,10,5,120,40,40,136.645
1.669,25,50,10,5,120,40,40,136.669
3,25,50,10,3.669,120,40,40,136.669
1.694,25,50,10,5,120,40,40,136.694
3,25,50,8.71,5,120,40,40,136.71
3,25,50,10,3.71,120,40,40,136.71
1.718,25,50,10,5,120,40,40,136.718
1.742,25,50,10,5,120,40,40,136.742
3,25,50,10,3.75,120,40,40,136.75
1.766,25,50,10,5,120,40,40,136.766
1.79,25,50,10,5,120,40,40,136.79
3,25,50,8.79,5,120,40,40,136.79
3,25,50,10,3.79,120,40,40,136.79
1.815,25,50,10,5,120,40,40,136.815
3,25,50,10,3.831,120,40,40,136.831
1.839,25,50,10,5,120,40,40,136.839
1.863,25,50,10,5,120,40,40,136.863
3,25,50,8.871,5,120,40,40,136.871
3,25,50,10,3.871,120,40,40,136.871
1.887,25,50,10,5,120,40,40,136.887
1.911,25,50,10,5,120,40,40,136.911
3,25,50,10,3.911,120,40,40,136.911
1.935,25,50,10,5,120,40,40,136.935
3,25,50,8.952,5,120,40,40,136.952
3,25,50,10,3.952,120,40,40,136.952
1.96,25,50,10,5,120,40,40,136.96
1.984,25,50,10,5,120,40,40,136.984
3,25,50,10,3.992,120,40,40,136.992
2.008,25,50,10,5,120,40,40,137.008
2.032,25,50,10,5,120,40,40,137.032
3,25,50,9.032,5,120,40,40,137.032
3,25,50,10,4.032,120,40,40,137.032
3,25,50,10,5,119.032,40,40,137.032
2.056,25,50,10,5,120,40,40,137.056
3,25,50,10,4.073,120,40,40,137.073
2.081,25,50,10,5,120,40,40,137.081
2.105,25,50,10,5,120,40,40,137.105
3,25,50,9.113,5,120,40,40,137.113
3,25,50,10,4.113,120,40,40,137.113
2.129,25,50,10,5,120,40,40,137.129
2.153,25,50,10,5,120,40,40,137.153
3,25,50,10,4.153,120,40,40,137.153
2.177,25,50,10,5,120,40,40,137.177
3,25,50,9.194,5,120,40,40,137.194
3,25,50,10,4.194,120,40,40,137.194
2.202,25,50,10,5,120,40,40,137.202
2.226,25,50,10,5,120,40,40,137.226
3,25,50,10,4.234,120,40,40,137.234
2.25,25,50,10,5,120,40,40,137.25
2.274,25,50,10,5,120,40,40,137.274
3,25,50,9.274,5,120,40,40,137.274
3,25,50,10,4.274,120,40,40,137.274
2.298,25,50,10,5,120,40,40,137.298
3,25,50,10,4.315,120,40,40,137.315
2.323,25,50,10,5,120,40,40,137.323
2.347,25,50,10,5,120,40,40,137.347
3,25,50,9.355,5,120,40,40,137.355
3,25,50,10,4.355,120,40,40,137.355
2.371,25,50,10,5,120,40,40,137.371
2.395,25,50,10,5,120,40,40,137.395
3,25,50,10,4.395,120,40,40,137.395
2.419,25,50,10,5,120,40,40,137.419
3,25,50,9.435,5,120,40,40,137.435
3,25,50,10,4.435,120,40,40,137.435
2.444,25,50,10,5,120,40,40,137.444
2.468,25,50,10,5,120,40,40,137.468
3,25,50,10,4.476,120,40,40,137.476
2.492,25,50,10,5,120,40,40,137.492
2.516,25,50,10,5,120,40,40,137.516
3,25,50,9.516,5,120,40,40,137.516
3,25,50,10,4.516,120,40,40,137.516
2.54,25,50,10,5,120,40,40,137.54
3,25,50,10,4.556,120,40,40,137.556
2.565,25,50,10,5,120,40,40,137.565
2.589,25,50,10,5,120,40,40,137.589
3,25,50,9.597,5,120,40,40,137.597
3,25,50,10,4.597,120,40,40,137.597
2.613,25,50,10,5,120,40,40,137.613
2.637,25,50,10,5,120,40,40,137.637
3,25,50,10,4.637,120,40,40,137.637
2.661,25,50,10,5,120,40,40,137.661
3,25,50,9.677,5,120,40,40,137.677
3,25,50,10,4.677,120,40,40,137.677
2.685,25,50,10,5,120,40,40,137.685
2.71,25,50,10,5,120,40,40,137.71
3,25,50,10,4.718,120,40,40,137.718
2.734,25,50,10,5,120,40,40,137.734
2.758,25,50,10,5,120,40,40,137.758
3,25,50,9.758,5,120,40,40,137.758
3,25,50,10,4.758,120,40,40,137.758
2.782,25,50,10,5,120,40,40,137.782
3,25,50,10,4.798,120,40,40,137.798
2.806,25,50,10,5,120,40,40,137.806
2.831,25,50,10,5,120,40,40,137.831
3,25,50,9.839,5,120,40,40,137.839
3,25,50,10,4.839,120,40,40,137.839
2.855,25,50,10,5,120,40,40,137.855
2.879,25,50,10,5,120,40,40,137.879
3,25,50,10,4.879,120,40,40,137.879
2.903,25,50,10,5,120,40,40,137.903
3,25,50,9.919,5,120,40,40,137.919
3,25,50,10,4.919,120,40,40,137.919
2.927,25,50,10,5,120,40,40,137.927
2.952,25,50,10,5,120,40,40,137.952
3,25,50,10,4.96,120,40,40,137.96
2.976,25,50,10,5,120,40,40,137.976
3,25,50,10,5,120,40,40,138
3,25.202,50,10,5,120,40,40,138
3,24.798,50,10,5,120,40,40,138
3,25.403,50,10,5,120,40,40,138
3,24.597,50,10,5,120,40,40,138
3,25.605,50,10,5,120,40,40,138
3,24.395,50,10,5,120,40,40,138
3,25.806,50,10,5,120,40,40,138
3,24.194,50,10,5,120,40,40,138
3,26.008,50,10,5,120,40,40,138
3,23.992,50,10,5,120,40,40,138
3,26.21,50,10,5,120,40,40,138
3,23.79,50,10,5,120,40,40,138
3,26.411,50,10,5,120,40,40,138
3,23.589,50,10,5,120,40,40,138
3,26.613,50,10,5,120,40,40,138
3,23.387,50,10,5,120,40,40,138
3,26.815,50,10,5,120,40,40,138
3,23.185,50,10,5,120,40,40,138
3,27.016,50,10,5,120,40,40,138
3,22.984,50,10,5,120,40,40,138
3,27.218,50,10,5,120,40,40,138
3,22.782,50,10,5,120,40,40,138
3,27.419,50,10,5,120,40,40,138
3,22.581,50,10,5,120,40,40,138
3,27.621,50,10,5,120,40,40,138
3,22.379,50,10,5,120,40,40,138
3,27.823,50,10,5,120,40,40,138
3,22.177,50,10,5,120,40,40,138
3,28.024,50,10,5,120,40,40,138
3,21.976,50,10,5,120,40,40,138
3,28.226,50,10,5,120,40,40,138
3,21.774,50,10,5,120,40,40,138
3,28.427,50,10,5,120,40,40,138
3,21.573,50,10,5,120,40,40,138
3,28.629,50,10,5,120,40,40,138
3,21.371,50,10,5,120,40,40,138
3,28.831,50,10,5,120,40,40,138
3,21.169,50,10,5,120,40,40,138
3,29.032,50,10,5,120,40,40,138
3,20.968,50,10,5,120,40,40,138
3,29.234,50,10,5,120,40,40,138
3,20.766,50,10,5,120,40,40,138
3,29.435,50,10,5,120,40,40,138
3,20.565,50,10,5,120,40,40,138
3,29.637,50,10,5,120,40,40,138
3,20.363,50,10,5,120,40,40,138
3,29.839,50,10,5,120,40,40,138
3,20.161,50,10,5,120,40,40,138
3,30.04,50,10,5,120,40,40,138
3,19.96,50,10,5,120,40,40,138
3,30.242,50,10,5,120,40,40,138
3,19.758,50,10,5,120,40,40,138
3,30.444,50,10,5,120,40,40,138
3,19.556,50,10,5,120,40,40,138
3,30.645,50,10,5,120,40,40,138
3,19.355,50,10,5,120,40,40,138
3,30.847,50,10,5,120,40,40,138
3,19.153,50,10,5,120,40,40,138
3,31.048,50,10,5,120,40,40,138
3,18.952,50,10,5,120,40,40,138
3,31.25,50,10,5,120,40,40,138
3,18.75,50,10,5,120,40,40,138
3,31.452,50,10,5,120,40,40,138
3,18.548,50,10,5,120,40,40,138
3,31.653,50,10,5,120,40,40,138
3,18.347,50,10,5,120,40,40,138
3,31.855,50,10,5,120,40,40,138
3,18.145,50,10,5,120,40,40,138
3,32.056,50,10,5,120,40,40,138
3,17.944,50,10,5,120,40,40,138
3,32.258,50,10,5,120,40,40,138
3,17.742,50,10,5,120,40,40,138
3,32.46,50,10,5,120,40,40,138
3,17.54,50,10,5,120,40,40,138
3,32.661,50,10,5,120,40,40,138
3,17.339,50,10,5,120,40,40,138
3,32.863,50,10,5,120,40,40,138
3,17.137,50,10,5,120,40,40,138
3,33.065,50,10,5,120,40,40,138
3,16.935,50,10,5,120,40,40,138
3,33.266,50,10,5,120,40,40,138
3,16.734,50,10,5,120,40,40,138
3,33.468,50,10,5,120,40,40,138
3,16.532,50,10,5,120,40,40,138
3,33.669,50,10,5,120,40,40,138
3,16.331,50,10,5,120,40,40,138
3,33.871,50,10,5,120,40,40,138
3,16.129,50,10,5,120,40,40,138
3,34.073,50,10,5,120,40,40,138
3,15.927,50,10,5,120,40,40,138
3,34.274,50,10,5,120,40,40,138
3,15.726,50,10,5,120,40,40,138
3,34.476,50,10,5,120,40,40,138
3,15.524,50,10,5,120,40,40,138
3,34.677,50,10,5,120,40,40,138
3,15.323,50,10,5,120,40,40,138
3,34.879,50,10,5,120,40,40,138
3,15.121,50,10,5,120,40,40,138
3,35.081,50,10,5,120,40,40,138
3,14.919,50,10,5,120,40,40,138
3,35.282,50,10,5,120,40,40,138
3,14.718,50,10,5,120,40,40,138
3,35.484,50,10,5,120,40,40,138
3,14.516,50,10,5,120,40,40,138
3,35.685,50,10,5,120,40,40,138
3,14.315,50,10,5,120,40,40,138
3,35.887,50,10,5,120,40,40,138
3,14.113,50,10,5,120,40,40,138
3,36.089,50,10,5,120,40,40,138
3,13.911,50,10,5,120,40,40,138
3,36.29,50,10,5,120,40,40,138
3,13.71,50,10,5,120,40,40,138
3,36.492,50,10,5,120,40,40,138
3,13.508,50,10,5,120,40,40,138
3,36.694,50,10,5,120,40,40,138
3,13.306,50,10,5,120,40,40,138
3,36.895,50,10,5,120,40,40,138
3,13.105,50,10,5,120,40,40,138
3,37.097,50,10,5,120,40,40,138
3,12.903,50,10,5,120,40,40,138
3,37.298,50,10,5,120,40,40,138
3,12.702,50,10,5,120,40,40,138
3,37.5,50,10,5,120,40,40,138
3,12.5,50,10,5,120,40,40,138
3,25,50.403,10,5,120,40,40,138
3,25,49.597,10,5,120,40,40,138
3,25,50.806,10,5,120,40,40,138
3,25,49.194,10,5,120,40,40,138
3,25,51.21,10,5,120,40,40,138
3,25,48.79,10,5,120,40,40,138
3,25,51.613,10,5,120,40,40,138
3,25,48.387,10,5,120,40,40,138
3,25,52.016,10,5,120,40,40,138
3,25,47.984,10,5,120,40,40,138
3,25,52.419,10,5,120,40,40,138
3,25,47.581,10,5,120,40,40,138
3,25,52.823,10,5,120,40,40,138
3,25,47.177,10,5,120,40,40,138
3,25,53.226,10,5,120,40,40,138
3,25,46.774,10,5,120,40,40,138
3,25,53.629,10,5,120,40,40,138
3,25,46.371,10,5,120,40,40,138
3,25,54.032,10,5,120,40,40,138
3,25,45.968,10,5,120,40,40,138
3,25,54.435,10,5,120,40,40,138
3,25,45.565,10,5,120,40,40,138
3,25,54.839,10,5,120,40,40,138
3,25,45.161,10,5,120,40,40,138
3,25,55.242,10,5,120,40,40,138
3,25,44.758,10,5,120,40,40,138
3,25,55.645,10,5,120,40,40,138
3,25,44.355,10,5,120,40,40,138
3,25,56.048,10,5,120,40,40,138
3,25,43.952,10,5,120,40,40,138
3,25,56.452,10,5,120,40,40,138
3,25,43.548,10,5,120,40,40,138
3,25,56.855,10,5,120,40,40,138
3,25,43.145,10,5,120,40,40,138
3,25,57.258,10,5,120,40,40,138
3,25,42.742,10,5,120,40,40,138
3,25,57.661,10,5,120,40,40,138
3,25,42.339,10,5,120,40,40,138
3,25,58.065,10,5,120,40,40,138
3,25,41.935,10,5,120,40,40,138
3,25,58.468,10,5,120,40,40,138
3,25,41.532,10,5,120,40,40,138
3,25,58.871,10,5,120,40,40,138
3,25,41.129,10,5,120,40,40,138
3,25,59.274,10,5,120,40,40,138
3,25,40.726,10,5,120,40,40,138
3,25,59.677,10,5,120,40,40,138
3,25,40.323,10,5,120,40,40,138
3,25,60.081,10,5,120,40,40,138
3,25,39.919,10,5,120,40,40,138
3,25,60.484,10,5,120,40,40,138
3,25,39.516,10,5,120,40,40,138
3,25,60.887,10,5,120,40,40,138
3,25,39.113,10,5,120,40,40,138
3,25,61.29,10,5,120,40,40,138
