Data Recorder (12V) ,Data Recorder Xfer (12V) ,Software Defined Radio Max Power (9-13V),Software Defined Radio Min Power (9-13V),Star Cam Assy (12V),MonoProp Valve (12V),Focal Plane(12V),Frame Grabber (12V),Max Reg. Power
3,25,38.71,10,5,120,40,40,138
3,25,61.694,10,5,120,40,40,138
3,25,38.306,10,5,120,40,40,138
3,25,62.097,10,5,120,40,40,138
3,25,37.903,10,5,120,40,40,138
3,25,62.5,10,5,120,40,40,138
3,25,37.5,10,5,120,40,40,138
3,25,62.903,10,5,120,40,40,138
3,25,37.097,10,5,120,40,40,138
3,25,63.306,10,5,120,40,40,138
3,25,36.694,10,5,120,40,40,138
3,25,63.71,10,5,120,40,40,138
3,25,36.29,10,5,120,40,40,138
3,25,64.113,10,5,120,40,40,138
3,25,35.887,10,5,120,40,40,138
3,25,64.516,10,5,120,40,40,138
3,25,35.484,10,5,120,40,40,138
3,25,64.919,10,5,120,40,40,138
3,25,35.081,10,5,120,40,40,138
3,25,65.323,10,5,120,40,40,138
3,25,34.677,10,5,120,40,40,138
3,25,65.726,10,5,120,40,40,138
3,25,34.274,10,5,120,40,40,138
3,25,66.129,10,5,120,40,40,138
3,25,33.871,10,5,120,40,40,138
3,25,66.532,10,5,120,40,40,138
3,25,33.468,10,5,120,40,40,138
3,25,66.935,10,5,120,40,40,138
3,25,33.065,10,5,120,40,40,138
3,25,67.339,10,5,120,40,40,138
3,25,32.661,10,5,120,40,40,138
3,25,67.742,10,5,120,40,40,138
3,25,32.258,10,5,120,40,40,138
3,25,68.145,10,5,120,40,40,138
3,25,31.855,10,5,120,40,40,138
3,25,68.548,10,5,120,40,40,138
3,25,31.452,10,5,120,40,40,138
3,25,68.952,10,5,120,40,40,138
3,25,31.048,10,5,120,40,40,138
3,25,69.355,10,5,120,40,40,138
3,25,30.645,10,5,120,40,40,138
3,25,69.758,10,5,120,40,40,138
3,25,30.242,10,5,120,40,40,138
3,25,70.161,10,5,120,40,40,138
3,25,29.839,10,5,120,40,40,138
3,25,70.565,10,5,120,40,40,138
3,25,29.435,10,5,120,40,40,138
3,25,70.968,10,5,120,40,40,138
3,25,29.032,10,5,120,40,40,138
3,25,71.371,10,5,120,40,40,138
3,25,28.629,10,5,120,40,40,138
3,25,71.774,10,5,120,40,40,138
3,25,28.226,10,5,120,40,40,138
3,25,72.177,10,5,120,40,40,138
3,25,27.823,10,5,120,40,40,138
3,25,72.581,10,5,120,40,40,138
3,25,27.419,10,5,120,40,40,138
3,25,72.984,10,5,120,40,40,138
3,25,27.016,10,5,120,40,40,138
3,25,73.387,10,5,120,40,40,138
3,25,26.613,10,5,120,40,40,138
3,25,73.79,10,5,120,40,40,138
3,25,26.21,10,5,120,40,40,138
3,25,74.194,10,5,120,40,40,138
3,25,25.806,10,5,120,40,40,138
3,25,74.597,10,5,120,40,40,138
3,25,25.403,10,5,120,40,40,138
3,25,75,10,5,120,40,40,138
3,25,25,10,5,120,40,40,138
3,25,50,10,5,120,40.323,40,138
3,25,50,10,5,120,39.677,40,138
3,25,50,10,5,120,40.645,40,138
3,25,50,10,5,120,39.355,40,138
3,25,50,10,5,120,40.968,40,138
3,25,50,10,5,120,39.032,40,138
3,25,50,10,5,120,41.29,40,138
3,25,50,10,5,120,38.71,40,138
3,25,50,10,5,120,41.613,40,138
3,25,50,10,5,120,38.387,40,138
3,25,50,10,5,120,41.935,40,138
3,25,50,10,5,120,38.065,40,138
3,25,50,10,5,120,42.258,40,138
3,25,50,10,5,120,37.742,40,138
3,25,50,10,5,120,42.581,40,138
3,25,50,10,5,120,37.419,40,138
3,25,50,10,5,120,42.903,40,138
3,25,50,10,5,120,37.097,40,138
3,25,50,10,5,120,43.226,40,138
3,25,50,10,5,120,36.774,40,138
3,25,50,10,5,120,43.548,40,138
3,25,50,10,5,120,36.452,40,138
3,25,50,10,5,120,43.871,40,138
3,25,50,10,5,120,36.129,40,138
3,25,50,10,5,120,44.194,40,138
3,25,50,10,5,120,35.806,40,138
3,25,50,10,5,120,44.516,40,138
3,25,50,10,5,120,35.484,40,138
3,25,50,10,5,120,44.839,40,138
3,25,50,10,5,120,35.161,40,138
3,25,50,10,5,120,45.161,40,138
3,25,50,10,5,120,34.839,40,138
3,25,50,10,5,120,45.484,40,138
3,25,50,10,5,120,34.516,40,138
3,25,50,10,5,120,45.806,40,138
3,25,50,10,5,120,34.194,40,138
3,25,50,10,5,120,46.129,40,138
3,25,50,10,5,120,33.871,40,138
3,25,50,10,5,120,46.452,40,138
3,25,50,10,5,120,33.548,40,138
3,25,50,10,5,120,46.774,40,138
3,25,50,10,5,120,33.226,40,138
3,25,50,10,5,120,47.097,40,138
3,25,50,10,5,120,32.903,40,138
3,25,50,10,5,120,47.419,40,138
3,25,50,10,5,120,32.581,40,138
3,25,50,10,5,120,47.742,40,138
3,25,50,10,5,120,32.258,40,138
3,25,50,10,5,120,48.065,40,138
3,25,50,10,5,120,31.935,40,138
3,25,50,10,5,120,48.387,40,138
3,25,50,10,5,120,31.613,40,138
3,25,50,10,5,120,48.71,40,138
3,25,50,10,5,120,31.29,40,138
3,25,50,10,5,120,49.032,40,138
3,25,50,10,5,120,30.968,40,138
3,25,50,10,5,120,49.355,40,138
3,25,50,10,5,120,30.645,40,138
3,25,50,10,5,120,49.677,40,138
3,25,50,10,5,120,30.323,40,138
3,25,50,10,5,120,50,40,138
3,25,50,10,5,120,30,40,138
3,25,50,10,5,120,50.323,40,138
3,25,50,10,5,120,29.677,40,138
3,25,50,10,5,120,50.645,40,138
3,25,50,10,5,120,29.355,40,138
3,25,50,10,5,120,50.968,40,138
3,25,50,10,5,120,29.032,40,138
3,25,50,10,5,120,51.29,40,138
3,25,50,10,5,120,28.71,40,138
3,25,50,10,5,120,51.613,40,138
3,25,50,10,5,120,28.387,40,138
3,25,50,10,5,120,51.935,40,138
3,25,50,10,5,120,28.065,40,138
3,25,50,10,5,120,52.258,40,138
3,25,50,10,5,120,27.742,40,138
3,25,50,10,5,120,52.581,40,138
3,25,50,10,5,120,27.419,40,138
3,25,50,10,5,120,52.903,40,138
3,25,50,10,5,120,27.097,40,138
3,25,50,10,5,120,53.226,40,138
3,25,50,10,5,120,26.774,40,138
3,25,50,10,5,120,53.548,40,138
3,25,50,10,5,120,26.452,40,138
3,25,50,10,5,120,53.871,40,138
3,25,50,10,5,120,26.129,40,138
3,25,50,10,5,120,54.194,40,138
3,25,50,10,5,120,25.806,40,138
3,25,50,10,5,120,54.516,40,138
3,25,50,10,5,120,25.484,40,138
3,25,50,10,5,120,54.839,40,138
3,25,50,10,5,120,25.161,40,138
3,25,50,10,5,120,55.161,40,138
3,25,50,10,5,120,24.839,40,138
3,25,50,10,5,120,55.484,40,138
3,25,50,10,5,120,24.516,40,138
3,25,50,10,5,120,55.806,40,138
3,25,50,10,5,120,24.194,40,138
3,25,50,10,5,120,56.129,40,138
3,25,50,10,5,120,23.871,40,138
3,25,50,10,5,120,56.452,40,138
3,25,50,10,5,120,23.548,40,138
3,25,50,10,5,120,56.774,40,138
3,25,50,10,5,120,23.226,40,138
3,25,50,10,5,120,57.097,40,138
3,25,50,10,5,120,22.903,40,138
3,25,50,10,5,120,57.419,40,138
3,25,50,10,5,120,22.581,40,138
3,25,50,10,5,120,57.742,40,138
3,25,50,10,5,120,22.258,40,138
3,25,50,10,5,120,21.935,40,138
3,25,50,10,5,120,21.613,40,138
3,25,50,10,5,120,21.29,40,138
3,25,50,10,5,120,20.968,40,138
3,25,50,10,5,120,20.645,40,138
3,25,50,10,5,120,20.323,40,138
3,25,50,10,5,120,20,40,138
3,25,50,10,5,120,40,40.323,138
3,25,50,10,5,120,40,39.677,138
3,25,50,10,5,120,40,40.645,138
3,25,50,10,5,120,40,39.355,138
3,25,50,10,5,120,40,40.968,138
3,25,50,10,5,120,40,39.032,138
3,25,50,10,5,120,40,41.29,138
3,25,50,10,5,120,40,38.71,138
3,25,50,10,5,120,40,41.613,138
3,25,50,10,5,120,40,38.387,138
3,25,50,10,5,120,40,41.935,138
3,25,50,10,5,120,40,38.065,138
3,25,50,10,5,120,40,42.258,138
3,25,50,10,5,120,40,37.742,138
3,25,50,10,5,120,40,42.581,138
3,25,50,10,5,120,40,37.419,138
3,25,50,10,5,120,40,42.903,138
3,25,50,10,5,120,40,37.097,138
3,25,50,10,5,120,40,43.226,138
3,25,50,10,5,120,40,36.774,138
3,25,50,10,5,120,40,43.548,138
3,25,50,10,5,120,40,36.452,138
3,25,50,10,5,120,40,43.871,138
3,25,50,10,5,120,40,36.129,138
3,25,50,10,5,120,40,44.194,138
3,25,50,10,5,120,40,35.806,138
3,25,50,10,5,120,40,44.516,138
3,25,50,10,5,120,40,35.484,138
3,25,50,10,5,120,40,44.839,138
3,25,50,10,5,120,40,35.161,138
3,25,50,10,5,120,40,45.161,138
3,25,50,10,5,120,40,34.839,138
3,25,50,10,5,120,40,45.484,138
3,25,50,10,5,120,40,34.516,138
3,25,50,10,5,120,40,45.806,138
3,25,50,10,5,120,40,34.194,138
3,25,50,10,5,120,40,46.129,138
3,25,50,10,5,120,40,33.871,138
3,25,50,10,5,120,40,46.452,138
3,25,50,10,5,120,40,33.548,138
3,25,50,10,5,120,40,46.774,138
3,25,50,10,5,120,40,33.226,138
3,25,50,10,5,120,40,47.097,138
3,25,50,10,5,120,40,32.903,138
3,25,50,10,5,120,40,47.419,138
3,25,50,10,5,120,40,32.581,138
3,25,50,10,5,120,40,47.742,138
3,25,50,10,5,120,40,32.258,138
3,25,50,10,5,120,40,48.065,138
3,25,50,10,5,120,40,31.935,138
3,25,50,10,5,120,40,48.387,138
3,25,50,10,5,120,40,31.613,138
3,25,50,10,5,120,40,48.71,138
3,25,50,10,5,120,40,31.29,138
3,25,50,10,5,120,40,49.032,138
3,25,50,10,5,120,40,30.968,138
3,25,50,10,5,120,40,49.355,138
3,25,50,10,5,120,40,30.645,138
3,25,50,10,5,120,40,49.677,138
3,25,50,10,5,120,40,30.323,138
3,25,50,10,5,120,40,50,138
3,25,50,10,5,120,40,30,138
3,25,50,10,5,120,40,50.323,138
3,25,50,10,5,120,40,29.677,138
3,25,50,10,5,120,40,50.645,138
3,25,50,10,5,120,40,29.355,138
3,25,50,10,5,120,40,50.968,138
3,25,50,10,5,120,40,29.032,138
3,25,50,10,5,120,40,51.29,138
3,25,50,10,5,120,40,28.71,138
3,25,50,10,5,120,40,51.613,138
3,25,50,10,5,120,40,28.387,138
3,25,50,10,5,120,40,51.935,138
3,25,50,10,5,120,40,28.065,138
3,25,50,10,5,120,40,52.258,138
3,25,50,10,5,120,40,27.742,138
3,25,50,10,5,120,40,52.581,138
3,25,50,10,5,120,40,27.419,138
3,25,50,10,5,120,40,52.903,138
3,25,50,10,5,120,40,27.097,138
3,25,50,10,5,120,40,53.226,138
3,25,50,10,5,120,40,26.774,138
3,25,50,10,5,120,40,53.548,138
3,25,50,10,5,120,40,26.452,138
3,25,50,10,5,120,40,53.871,138
3,25,50,10,5,120,40,26.129,138
3,25,50,10,5,120,40,54.194,138
3,25,50,10,5,120,40,25.806,138
3,25,50,10,5,120,40,54.516,138
3,25,50,10,5,120,40,25.484,138
3,25,50,10,5,120,40,54.839,138
3,25,50,10,5,120,40,25.161,138
3,25,50,10,5,120,40,55.161,138
3,25,50,10,5,120,40,24.839,138
3,25,50,10,5,120,40,55.484,138
3,25,50,10,5,120,40,24.516,138
3,25,50,10,5,120,40,55.806,138
3,25,50,10,5,120,40,24.194,138
3,25,50,10,5,120,40,56.129,138
3,25,50,10,5,120,40,23.871,138
3,25,50,10,5,120,40,56.452,138
3,25,50,10,5,120,40,23.548,138
3,25,50,10,5,120,40,56.774,138
3,25,50,10,5,120,40,23.226,138
3,25,50,10,5,120,40,57.097,138
3,25,50,10,5,120,40,22.903,138
3,25,50,10,5,120,40,57.419,138
3,25,50,10,5,120,40,22.581,138
3,25,50,10,5,120,40,57.742,138
3,25,50,10,5,120,40,22.258,138
3,25,50,10,5,120,40,21.935,138
3,25,50,10,5,120,40,21.613,138
3,25,50,10,5,120,40,21.29,138
3,25,50,10,5,120,40,20.968,138
3,25,50,10,5,120,40,20.645,138
3,25,50,10,5,120,40,20.323,138
3,25,50,10,5,120,40,20,138
3.024,12,50,10,5,120,40,40,138.024
3,25,50,10,5.04,120,40,40,138.04
3.048,25,50,10,5,120,40,40,138.048
3,25,50,10,5,120,58.065,40,138.065
3,25,50,10,5,120,40,58.065,138.065
3.073,25,50,10,5,120,40,40,138.073
3,25,50,10.081,5,120,40,40,138.081
3,25,50,10,5.081,120,40,40,138.081
3.097,25,50,10,5,120,40,40,138.097
3.121,25,50,10,5,120,40,40,138.121
3,25,50,10,5.121,120,40,40,138.121
3.145,25,50,10,5,120,40,40,138.145
3,25,50,10.161,5,120,40,40,138.161
3,25,50,10,5.161,120,40,40,138.161
3.169,25,50,10,5,120,40,40,138.169
3.194,25,50,10,5,120,40,40,138.194
3,25,50,10,5.202,120,40,40,138.202
3.218,25,50,10,5,120,40,40,138.218
3.242,25,50,10,5,120,40,40,138.242
3,25,50,10.242,5,120,40,40,138.242
3,25,50,10,5.242,120,40,40,138.242
3.266,25,50,10,5,120,40,40,138.266
3,25,50,10,5.282,120,40,40,138.282
3.29,25,50,10,5,120,40,40,138.29
3.315,25,50,10,5,120,40,40,138.315
3,25,50,10.323,5,120,40,40,138.323
3,25,50,10,5.323,120,40,40,138.323
3.339,25,50,10,5,120,40,40,138.339
3.363,25,50,10,5,120,40,40,138.363
3,25,50,10,5.363,120,40,40,138.363
3.387,25,50,10,5,120,40,40,138.387
3,25,50,10,5,120,58.387,40,138.387
3,25,50,10,5,120,40,58.387,138.387
3,25,50,10.403,5,120,40,40,138.403
3,25,50,10,5.403,120,40,40,138.403
3.411,25,50,10,5,120,40,40,138.411
3.435,25,50,10,5,120,40,40,138.435
3,25,50,10,5.444,120,40,40,138.444
3.46,25,50,10,5,120,40,40,138.46
3.484,25,50,10,5,120,40,40,138.484
3,25,50,10.484,5,120,40,40,138.484
3,25,50,10,5.484,120,40,40,138.484
3.508,25,50,10,5,120,40,40,138.508
3,25,50,10,5.524,120,40,40,138.524
3.532,25,50,10,5,120,40,40,138.532
3.556,25,50,10,5,120,40,40,138.556
3,25,50,10.565,5,120,40,40,138.565
3,25,50,10,5.565,120,40,40,138.565
3.581,25,50,10,5,120,40,40,138.581
3.605,25,50,10,5,120,40,40,138.605
3,25,50,10,5.605,120,40,40,138.605
3.629,25,50,10,5,120,40,40,138.629
3,25,50,10.645,5,120,40,40,138.645
3,25,50,10,5.645,120,40,40,138.645
3.653,25,50,10,5,120,40,40,138.653
3.677,25,50,10,5,120,40,40,138.677
3,25,50,10,5.685,120,40,40,138.685
3.702,25,50,10,5,120,40,40,138.702
3,25,50,10,5,120,58.71,40,138.71
3,25,50,10,5,120,40,58.71,138.71
3.726,25,50,10,5,120,40,40,138.726
3,25,50,10.726,5,120,40,40,138.726
3,25,50,10,5.726,120,40,40,138.726
3.75,25,50,10,5,120,40,40,138.75
3,25,50,10,5.766,120,40,40,138.766
3.774,25,50,10,5,120,40,40,138.774
3.798,25,50,10,5,120,40,40,138.798
3,25,50,10.806,5,120,40,40,138.806
3,25,50,10,5.806,120,40,40,138.806
3.823,25,50,10,5,120,40,40,138.823
3.847,25,50,10,5,120,40,40,138.847
3,25,50,10,5.847,120,40,40,138.847
3.871,25,50,10,5,120,40,40,138.871
3,25,50,10.887,5,120,40,40,138.887
3,25,50,10,5.887,120,40,40,138.887
3.895,25,50,10,5,120,40,40,138.895
3.919,25,50,10,5,120,40,40,138.919
3,25,50,10,5.927,120,40,40,138.927
3.944,25,50,10,5,120,40,40,138.944
3.968,25,50,10,5,120,40,40,138.968
3,25,50,10.968,5,120,40,40,138.968
3,25,50,10,5.968,120,40,40,138.968
3,25,50,10,5,120.968,40,40,138.968
3.992,25,50,10,5,120,40,40,138.992
3,25,50,10,6.008,120,40,40,139.008
4.016,25,50,10,5,120,40,40,139.016
3,25,50,10,5,120,59.032,40,139.032
3,25,50,10,5,120,40,59.032,139.032
4.04,25,50,10,5,120,40,40,139.04
3,25,50,11.048,5,120,40,40,139.048
3,25,50,10,6.048,120,40,40,139.048
4.065,25,50,10,5,120,40,40,139.065
4.089,25,50,10,5,120,40,40,139.089
3,25,50,10,6.089,120,40,40,139.089
4.113,25,50,10,5,120,40,40,139.113
3,25,50,11.129,5,120,40,40,139.129
3,25,50,10,6.129,120,40,40,139.129
4.137,25,50,10,5,120,40,40,139.137
4.161,25,50,10,5,120,40,40,139.161
3,25,50,10,6.169,120,40,40,139.169
4.185,25,50,10,5,120,40,40,139.185
4.21,25,50,10,5,120,40,40,139.21
3,25,50,11.21,5,120,40,40,139.21
3,25,50,10,6.21,120,40,40,139.21
4.234,25,50,10,5,120,40,40,139.234
3,25,50,10,6.25,120,40,40,139.25
4.258,25,50,10,5,120,40,40,139.258
4.282,25,50,10,5,120,40,40,139.282
3,25,50,11.29,5,120,40,40,139.29
3,25,50,10,6.29,120,40,40,139.29
4.306,25,50,10,5,120,40,40,139.306
4.331,25,50,10,5,120,40,40,139.331
3,25,50,10,6.331,120,40,40,139.331
4.355,25,50,10,5,120,40,40,139.355
3,25,50,10,5,120,59.355,40,139.355
3,25,50,10,5,120,40,59.355,139.355
3,25,50,11.371,5,120,40,40,139.371
3,25,50,10,6.371,120,40,40,139.371
4.379,25,50,10,5,120,40,40,139.379
4.403,25,50,10,5,120,40,40,139.403
3,25,50,10,6.411,120,40,40,139.411
4.427,25,50,10,5,120,40,40,139.427
4.452,25,50,10,5,120,40,40,139.452
3,25,50,11.452,5,120,40,40,139.452
3,25,50,10,6.452,120,40,40,139.452
4.476,25,50,10,5,120,40,40,139.476
3,25,50,10,6.492,120,40,40,139.492
4.5,25,50,10,5,120,40,40,139.5
3,25,50,11.532,5,120,40,40,139.532
3,25,50,10,6.532,120,40,40,139.532
3,25,50,10,6.573,120,40,40,139.573
3,25,50,11.613,5,120,40,40,139.613
3,25,50,10,6.613,120,40,40,139.613
3,25,50,10,6.653,120,40,40,139.653
3,25,50,10,5,120,59.677,40,139.677
3,25,50,10,5,120,40,59.677,139.677
3,25,50,11.694,5,120,40,40,139.694
