Data Recorder (12V) ,Data Recorder Xfer (12V) ,Software Defined Radio Max Power (9-13V),Software Defined Radio Min Power (9-13V),Star Cam Assy (12V),MonoProp Valve (12V),Focal Plane(12V),Frame Grabber (12V),Max Reg. Power
3,25,50,10,6.694,120,40,40,139.694
3,25,50,10,6.734,120,40,40,139.734
3,25,50,11.774,5,120,40,40,139.774
3,25,50,10,6.774,120,40,40,139.774
3,25,50,10,6.815,120,40,40,139.815
3,25,50,11.855,5,120,40,40,139.855
3,25,50,10,6.855,120,40,40,139.855
3,25,50,10,6.895,120,40,40,139.895
3,25,50,11.935,5,120,40,40,139.935
3,25,50,10,6.935,120,40,40,139.935
3,25,50,10,5,121.935,40,40,139.935
3,25,50,10,6.976,120,40,40,139.976
3,25,50,10,5,120,60,40,140
3,25,50,10,5,120,40,60,140
3,25,50,12.016,5,120,40,40,140.016
3,25,50,10,7.016,120,40,40,140.016
3,25,50,10,7.056,120,40,40,140.056
3,25,50,12.097,5,120,40,40,140.097
3,25,50,10,7.097,120,40,40,140.097
3,25,50,10,7.137,120,40,40,140.137
3,25,50,12.177,5,120,40,40,140.177
3,25,50,10,7.177,120,40,40,140.177
3,25,50,10,7.218,120,40,40,140.218
3,25,50,12.258,5,120,40,40,140.258
3,25,50,10,7.258,120,40,40,140.258
3,25,50,10,7.298,120,40,40,140.298
3,25,50,12.339,5,120,40,40,140.339
3,25,50,10,7.339,120,40,40,140.339
3,25,50,10,7.379,120,40,40,140.379
3,25,50,12.419,5,120,40,40,140.419
3,25,50,10,7.419,120,40,40,140.419
3,25,50,10,7.46,120,40,40,140.46
3,25,50,12.5,5,120,40,40,140.5
3,25,50,10,7.5,120,40,40,140.5
3,25,50,12.581,5,120,40,40,140.581
3,25,50,12.661,5,120,40,40,140.661
3,25,50,12.742,5,120,40,40,140.742
3,25,50,12.823,5,120,40,40,140.823
3,25,50,12.903,5,120,40,40,140.903
3,25,50,10,5,122.903,40,40,140.903
3,25,50,12.984,5,120,40,40,140.984
3,25,50,13.065,5,120,40,40,141.065
3,25,50,13.145,5,120,40,40,141.145
3,25,50,13.226,5,120,40,40,141.226
3,25,50,13.306,5,120,40,40,141.306
3,25,50,13.387,5,120,40,40,141.387
3,25,50,13.468,5,120,40,40,141.468
3,25,50,13.548,5,120,40,40,141.548
3,25,50,13.629,5,120,40,40,141.629
3,25,50,13.71,5,120,40,40,141.71
3,25,50,13.79,5,120,40,40,141.79
3,25,50,13.871,5,120,40,40,141.871
3,25,50,10,5,123.871,40,40,141.871
3,25,50,13.952,5,120,40,40,141.952
3,25,50,14.032,5,120,40,40,142.032
3,25,50,14.113,5,120,40,40,142.113
3,25,50,14.194,5,120,40,40,142.194
3,25,50,14.274,5,120,40,40,142.274
3,25,50,14.355,5,120,40,40,142.355
3,25,50,14.435,5,120,40,40,142.435
3,25,50,14.516,5,120,40,40,142.516
3,25,50,14.597,5,120,40,40,142.597
3,25,50,14.677,5,120,40,40,142.677
3,25,50,14.758,5,120,40,40,142.758
3,25,50,14.839,5,120,40,40,142.839
3,25,50,10,5,124.839,40,40,142.839
3,25,50,14.919,5,120,40,40,142.919
3,25,50,15,5,120,40,40,143
3,25,50,10,5,125.806,40,40,143.806
3,25,50,10,5,126.774,40,40,144.774
3,25,50,10,5,127.742,40,40,145.742
3,25,50,10,5,128.71,40,40,146.71
3,25,50,10,5,129.677,40,40,147.677
3,25,50,10,5,130.645,40,40,148.645
3,25,50,10,5,131.613,40,40,149.613
3,25,50,10,5,132.581,40,40,150.581
3,25,50,10,5,133.548,40,40,151.548
3,25,50,10,5,134.516,40,40,152.516
3,25,50,10,5,135.484,40,40,153.484
3,25,50,10,5,136.452,40,40,154.452
3,25,50,10,5,137.419,40,40,155.419
3,25,50,10,5,138.387,40,40,156.387
3,25,50,10,5,139.355,40,40,157.355
3,25,50,10,5,140.323,40,40,158.323
3,25,50,10,5,141.29,40,40,159.29
3,25,50,10,5,142.258,40,40,160.258
3,25,50,10,5,143.226,40,40,161.226
3,25,50,10,5,144.194,40,40,162.194
3,25,50,10,5,145.161,40,40,163.161
3,25,50,10,5,146.129,40,40,164.129
3,25,50,10,5,147.097,40,40,165.097
3,25,50,10,5,148.065,40,40,166.065
3,25,50,10,5,149.032,40,40,167.032
3,25,50,10,5,150,40,40,168
3,25,50,10,5,150.968,40,40,168.968
3,25,50,10,5,151.935,40,40,169.935
3,25,50,10,5,152.903,40,40,170.903
3,25,50,10,5,153.871,40,40,171.871
3,25,50,10,5,154.839,40,40,172.839
3,25,50,10,5,155.806,40,40,173.806
3,25,50,10,5,156.774,40,40,174.774
3,25,50,10,5,157.742,40,40,175.742
3,25,50,10,5,158.71,40,40,176.71
3,25,50,10,5,159.677,40,40,177.677
3,25,50,10,5,160.645,40,40,178.645
3,25,50,10,5,161.613,40,40,179.613
3,25,50,10,5,162.581,40,40,180.581
3,25,50,10,5,163.548,40,40,181.548
3,25,50,10,5,164.516,40,40,182.516
3,25,50,10,5,165.484,40,40,183.484
3,25,50,10,5,166.452,40,40,184.452
3,25,50,10,5,167.419,40,40,185.419
3,25,50,10,5,168.387,40,40,186.387
3,25,50,10,5,169.355,40,40,187.355
3,25,50,10,5,170.323,40,40,188.323
3,25,50,10,5,171.29,40,40,189.29
3,25,50,10,5,172.258,40,40,190.258
3,25,50,10,5,173.226,40,40,191.226
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,175.161,40,40,193.161
3,25,50,10,5,176.129,40,40,194.129
3,25,50,10,5,177.097,40,40,195.097
3,25,50,10,5,178.065,40,40,196.065
3,25,50,10,5,179.032,40,40,197.032
3,25,50,10,5,180,40,40,198
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
3,25,50,10,5,174.194,40,40,192.194
